verb,frequency,type
stammered,HIGH,physical
grimaced,HIGH,physical
mumbled,HIGH,physical
drawled,HIGH,physical
frowned,HIGH,physical
gasped,HIGH,physical
yelled,HIGH,physical
nodded,HIGH,physical
smiled,HIGH,physical
laughed,HIGH,physical
shrugged,HIGH,physical
sobbed,HIGH,physical
grinned,HIGH,physical
knelt,HIGH,physical
winced,HIGH,physical
whispered,HIGH,physical
sighed,HIGH,physical
giggled,HIGH,physical
squinted,HIGH,physical
murmured,HIGH,physical
dozed,HIGH,physical
fiddled,HIGH,physical
gestured,HIGH,physical
muttered,HIGH,physical
fainted,HIGH,physical
gulped,HIGH,physical
flinched,HIGH,physical
chuckled,HIGH,physical
drank,HIGH,physical
wept,HIGH,physical
stared,HIGH,physical
grunted,HIGH,physical
listened,HIGH,physical
watched,HIGH,physical
fumbled,HIGH,physical
shivered,HIGH,physical
paced,HIGH,physical
leaned,HIGH,physical
blushed,HIGH,physical
shouted,HIGH,physical
gazed,HIGH,physical
walked,HIGH,physical
sat,HIGH,physical
slept,HIGH,physical
dined,HIGH,physical
panted,HIGH,physical
glared,HIGH,physical
clapped,HIGH,physical
stumbled,HIGH,physical
snored,HIGH,physical
shaved,HIGH,physical
waved,HIGH,physical
omitted,HIGH,physical
sniffed,HIGH,physical
pissed,HIGH,physical
coughed,HIGH,physical
wailed,HIGH,physical
grumbled,HIGH,physical
breathed,HIGH,physical
snorted,HIGH,physical
spit,HIGH,physical
ate,HIGH,physical
ducked,HIGH,physical
died,HIGH,physical
swallowed,HIGH,physical
growled,HIGH,physical
blinked,HIGH,physical
inhaled,HIGH,physical
bellowed,HIGH,physical
starved,HIGH,physical
crouched,HIGH,physical
yawned,HIGH,physical
stepped,HIGH,physical
squatted,HIGH,physical
pounced,HIGH-MID,physical
screamed,HIGH-MID,physical
fled,HIGH-MID,physical
shuddered,HIGH-MID,physical
wandered,HIGH-MID,physical
shrieked,HIGH-MID,physical
staggered,HIGH-MID,physical
winked,HIGH-MID,physical
sang,HIGH-MID,physical
whistled,HIGH-MID,physical
jogged,HIGH-MID,physical
limped,HIGH-MID,physical
hissed,HIGH-MID,physical
trotted,HIGH-MID,physical
jumped,HIGH-MID,physical
bathed,HIGH-MID,physical
danced,HIGH-MID,physical
painted,HIGH-MID,physical
rambled,HIGH-MID,physical
showered,HIGH-MID,physical
drowned,HIGH-MID,physical
recovered,HIGH-MID,physical
packed,HIGH-MID,physical
bowed,HIGH-MID,physical
flushed,HIGH-MID,physical
crawled,HIGH-MID,physical
barked,MID,physical
swam,MID,physical
bled,MID,physical
howled,MID,physical
thought,HIGH,psychological
knew,HIGH,psychological
wondered,HIGH,psychological
remembered,HIGH,psychological
guessed,HIGH,psychological
exclaimed,HIGH,psychological
retorted,HIGH,psychological
married,HIGH,psychological
noticed,HIGH,psychological
understood,HIGH,psychological
hurried,HIGH,psychological
prayed,HIGH,psychological
meditated,HIGH,psychological
swore,HIGH,psychological
forgot,HIGH,psychological
enquired,HIGH,psychological
confessed,HIGH,psychological
hesitated,HIGH,psychological
suspected,HIGH,psychological
replied,HIGH,psychological
talked,HIGH,psychological
sneered,HIGH,psychological
cried,HIGH,psychological
dreamed,HIGH,psychological
moaned,HIGH,psychological
pondered,HIGH,psychological
revelled,HIGH,psychological
learnt,HIGH,psychological
scowled,HIGH,psychological
retired,HIGH,psychological
snarled,HIGH,psychological
groaned,HIGH,psychological
spoke,HIGH,psychological
complained,HIGH,psychological
begged,HIGH,psychological
waited,HIGH,psychological
preached,HIGH,psychological
grieved,HIGH,psychological
read,HIGH,psychological
pled,HIGH,psychological
volunteered,HIGH,psychological
answered,HIGH,psychological
cursed,HIGH,psychological
chose,HIGH,psychological
panicked,HIGH,psychological
chanted,HIGH,psychological
cheated,HIGH,psychological
saluted,HIGH,psychological
emigrated,HIGH,psychological
protested,HIGH,psychological
visited,HIGH,psychological
lamented,HIGH,psychological
misunderstood,HIGH,psychological
consented,HIGH-MID,psychological
graduated,HIGH-MID,psychological
disagreed,HIGH-MID,psychological
stole,HIGH-MID,psychological
mourned,HIGH-MID,psychological
studied,HIGH-MID,psychological
argued,HIGH-MID,psychological
searched,HIGH-MID,psychological
insisted,HIGH-MID,psychological
practised,HIGH-MID,psychological
interrupted,HIGH-MID,psychological
obeyed,HIGH-MID,psychological
commented,HIGH-MID,psychological
conceded,HIGH-MID,psychological
fought,HIGH-MID,psychological
applauded,HIGH-MID,psychological
enlisted,HIGH-MID,psychological
worried,HIGH-MID,psychological
taught,HIGH-MID,psychological
trained,HIGH-MID,psychological
agreed,HIGH-MID,psychological
struggled,HIGH-MID,psychological
rushed,HIGH-MID,psychological
evacuated,HIGH-MID,psychological
objected,HIGH-MID,psychological
paid,HIGH-MID,psychological
pursued,HIGH-MID,psychological
hastened,HIGH-MID,psychological
voted,MID,psychological
invested,MID,psychological
registered,MID,psychological
